ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
EGLL,2024-04-04,657,653,0,395,399,0,505,805,0,0
EGLL,2024-04-05,649,647,0,387,389,0,504,792,0,0
EGLL,2024-04-06,599,608,0,336,343,0,516,691,0,0
EGLL,2024-04-07,645,633,0,379,372,0,514,764,0,0
EGLL,2024-04-08,659,667,0,398,403,0,508,818,0,0
EGLL,2024-04-09,643,639,0,379,377,0,510,772,0,0
EGLL,2024-04-10,659,665,0,398,401,0,510,814,0,0
EGLL,2024-04-11,669,661,0,405,402,0,516,814,0,0
EGLL,2024-04-12,661,663,0,398,401,0,510,814,0,0
EGLL,2024-04-13,633,633,0,366,368,0,521,745,0,0
EGLL,2024-04-14,658,656,0,394,391,0,517,797,0,0
EGLL,2024-04-15,632,631,0,369,368,0,507,756,0,0
EGLL,2024-04-16,665,661,0,401,399,0,508,818,0,0
EGLL,2024-04-17,660,663,0,400,403,0,509,814,0,0
EGLL,2024-04-18,665,661,0,407,405,0,507,819,0,0
EGLL,2024-04-19,670,670,0,402,407,0,511,829,0,0
EGLL,2024-04-20,630,640,0,363,371,0,521,749,0,0
EGLL,2024-04-21,666,653,0,392,386,0,526,793,0,0
EGLL,2024-04-22,661,665,0,402,404,0,501,825,0,0
EGLL,2024-04-23,664,663,0,406,405,0,500,827,0,0
EGLL,2024-04-24,668,668,0,400,402,0,519,817,0,0
EGLL,2024-04-25,641,644,0,377,382,0,518,767,0,0
EGLL,2024-04-26,670,671,0,406,409,0,510,831,0,0
EGLL,2024-04-27,633,635,0,363,367,0,527,741,0,0
EGLL,2024-04-28,667,658,0,398,394,0,520,805,0,0
EGLL,2024-04-29,663,664,0,403,404,0,508,819,0,0
EGLL,2024-04-30,666,666,0,404,404,0,509,823,0,0
EGLL,2024-05-01,657,655,0,392,387,0,517,795,0,0
EGLL,2024-05-02,670,677,0,400,410,0,526,821,0,0
EGLL,2024-05-03,679,674,0,410,412,0,515,838,0,0
EGLL,2024-05-04,638,639,0,365,369,0,529,748,0,0
EGLL,2024-05-05,670,665,0,397,395,0,529,806,0,0
EGLL,2024-05-06,663,666,0,398,399,0,512,817,0,0
EGLL,2024-05-07,673,670,0,402,403,0,523,820,0,0
EGLL,2024-05-08,675,676,0,407,406,0,521,830,0,0
EGLL,2024-05-09,679,677,0,412,415,0,514,842,0,0
EGLL,2024-05-10,676,676,0,406,410,0,520,832,0,0
EGLL,2024-05-11,641,645,0,371,373,0,528,758,0,0
EGLL,2024-05-12,667,658,0,394,391,0,525,800,0,0
EGLL,2024-05-13,663,668,0,403,406,0,505,826,0,0
EGLL,2024-05-14,669,667,0,400,401,0,518,818,0,0
EGLL,2024-05-15,673,674,0,402,401,0,529,818,0,0
EGLL,2024-05-16,664,669,0,397,405,0,523,810,0,0
EGLL,2024-05-17,649,653,0,379,384,0,524,778,0,0
EGLL,2024-05-18,638,638,0,366,368,0,535,741,0,0
EGLL,2024-05-19,668,660,0,400,396,0,518,810,0,0
EGLL,2024-05-20,664,667,0,403,405,0,508,823,0,0
EGLL,2024-05-21,669,668,0,402,402,0,518,819,0,0
EGLL,2024-05-22,677,677,0,408,407,0,526,828,0,0
EGLL,2024-05-23,671,675,0,406,411,0,522,824,0,0
EGLL,2024-05-24,668,672,0,399,405,0,519,821,0,0
EGLL,2024-05-25,635,637,0,365,367,0,534,738,0,0
EGLL,2024-05-26,655,648,0,385,380,0,525,778,0,0
EGLL,2024-05-27,671,672,0,405,406,0,512,831,0,0
EGLL,2024-05-28,671,672,0,406,407,0,514,829,0,0
EGLL,2024-05-29,671,670,0,405,405,0,520,821,0,0
EGLL,2024-05-30,675,672,0,410,412,0,520,827,0,0
EGLL,2024-05-31,668,670,0,402,408,0,512,826,0,0
EGLL,2024-06-01,632,640,0,362,371,0,536,736,0,0
EGLL,2024-06-02,661,654,0,395,387,0,529,786,0,0
EGLL,2024-06-03,672,675,0,404,408,0,525,822,0,0
EGLL,2024-06-04,669,669,0,401,401,0,518,820,0,0
EGLL,2024-06-05,673,672,0,402,402,0,530,815,0,0
EGLL,2024-06-06,669,673,0,408,413,0,515,827,0,0
EGLL,2024-06-07,681,676,0,408,410,0,528,829,0,0
EGLL,2024-06-08,629,636,0,358,367,0,533,732,0,0
EGLL,2024-06-09,666,659,0,395,389,0,528,797,0,0
EGLL,2024-06-10,681,681,0,413,412,0,524,838,0,0
EGLL,2024-06-11,674,672,0,407,408,0,521,825,0,0
EGLL,2024-06-12,673,674,0,407,406,0,524,823,0,0
EGLL,2024-06-13,683,684,0,416,417,0,532,835,0,0
EGLL,2024-06-14,677,675,0,409,411,0,521,831,0,0
EGLL,2024-06-15,633,639,0,363,369,0,533,739,0,0
EGLL,2024-06-16,662,654,0,390,386,0,531,785,0,0
EGLL,2024-06-17,672,675,0,408,408,0,516,831,0,0
EGLL,2024-06-18,672,674,0,405,406,0,517,829,0,0
EGLL,2024-06-19,681,678,0,409,408,0,533,826,0,0
EGLL,2024-06-20,681,683,0,414,417,0,530,834,0,0
EGLL,2024-06-21,677,676,0,409,408,0,526,827,0,0
EGLL,2024-06-22,647,652,0,372,379,0,544,755,0,0
EGLL,2024-06-23,675,670,0,399,397,0,542,803,0,0
EGLL,2024-06-24,681,681,0,412,413,0,528,834,0,0
EGLL,2024-06-25,667,665,0,400,400,0,514,818,0,0
EGLL,2024-06-26,647,651,0,376,383,0,533,765,0,0
EGLL,2024-06-27,662,663,0,396,402,0,519,806,0,0
EGLL,2024-06-28,661,664,0,396,397,0,523,802,0,0
EGLL,2024-06-29,621,616,0,349,356,0,529,708,0,0
EGLL,2024-06-30,664,660,0,389,388,0,540,784,0,0
EGLL,2024-07-01,669,672,0,405,405,0,516,825,0,0
EGLL,2024-07-02,677,677,0,407,410,0,522,832,0,0
EGLL,2024-07-03,678,678,0,410,410,0,528,828,0,0
EGLL,2024-07-04,677,677,0,413,415,0,525,829,0,0
EGLL,2024-07-05,677,673,0,404,407,0,522,828,0,0
EGLL,2024-07-06,617,624,0,348,356,0,535,706,0,0
EGLL,2024-07-07,655,645,0,387,378,0,524,776,0,0
EGLL,2024-07-08,671,673,0,404,408,0,518,826,0,0
EGLL,2024-07-09,680,680,0,413,415,0,518,842,0,0
EGLL,2024-07-10,675,674,0,404,406,0,529,820,0,0
EGLL,2024-07-11,678,679,0,416,416,0,520,837,0,0
EGLL,2024-07-12,666,669,0,397,402,0,521,814,0,0
EGLL,2024-07-13,638,646,0,371,376,0,535,749,0,0
EGLL,2024-07-14,671,661,0,396,390,0,540,792,0,0
EGLL,2024-07-15,663,666,0,393,400,0,524,805,0,0
EGLL,2024-07-16,681,678,0,413,411,0,520,839,0,0
EGLL,2024-07-17,685,682,0,416,416,0,527,840,0,0
EGLL,2024-07-18,683,683,0,415,418,0,528,838,0,0
EGLL,2024-07-19,646,647,0,378,383,0,521,772,0,0
EGLL,2024-07-20,640,645,0,365,374,0,543,742,0,0
EGLL,2024-07-21,667,664,0,395,397,0,534,797,0,0
EGLL,2024-07-22,679,681,0,414,416,0,520,840,0,0
EGLL,2024-07-23,682,681,0,412,413,0,528,835,0,0
EGLL,2024-07-24,693,690,0,420,421,0,536,847,0,0
EGLL,2024-07-25,684,683,0,414,417,0,530,837,0,0
EGLL,2024-07-26,688,681,0,416,414,0,525,844,0,0
EGLL,2024-07-27,643,652,0,375,382,0,535,760,0,0
EGLL,2024-07-28,682,674,0,410,403,0,536,820,0,0
EGLL,2024-07-29,690,687,0,422,420,0,527,850,0,0
EGLL,2024-07-30,684,690,0,415,420,0,528,846,0,0
EGLL,2024-07-31,688,682,0,414,413,0,536,834,0,0
EGLL,2024-08-01,638,640,0,378,384,0,513,765,0,0
EGLL,2024-08-02,645,653,0,383,390,0,513,785,0,0
EGLL,2024-08-03,630,631,0,362,367,0,534,727,0,0
EGLL,2024-08-04,660,664,0,399,400,0,518,806,0,0
EGLL,2024-08-05,681,678,0,412,412,0,527,832,0,0
EGLL,2024-08-06,681,683,0,414,417,0,522,842,0,0
EGLL,2024-08-07,676,671,0,409,406,0,524,823,0,0
EGLL,2024-08-08,679,678,0,412,414,0,522,835,0,0
EGLL,2024-08-09,681,676,0,411,412,0,521,836,0,0
EGLL,2024-08-10,646,653,0,378,385,0,535,764,0,0
EGLL,2024-08-11,672,666,0,402,398,0,531,807,0,0
EGLL,2024-08-12,677,681,0,413,415,0,521,837,0,0
EGLL,2024-08-13,679,684,0,411,413,0,530,833,0,0
EGLL,2024-08-14,684,680,0,412,412,0,529,835,0,0
EGLL,2024-08-15,680,681,0,412,415,0,525,836,0,0
EGLL,2024-08-16,679,684,0,407,415,0,527,836,0,0
EGLL,2024-08-17,646,645,0,374,379,0,541,750,0,0
EGLL,2024-08-18,671,667,0,400,395,0,535,803,0,0
EGLL,2024-08-19,682,683,0,418,421,0,519,846,0,0
EGLL,2024-08-20,670,667,0,399,398,0,529,808,0,0
EGLL,2024-08-21,681,686,0,410,415,0,534,833,0,0
EGLL,2024-08-22,684,681,0,413,417,0,533,832,0,0
EGLL,2024-08-23,679,674,0,411,411,0,515,838,0,0
EGLL,2024-08-24,654,662,0,381,388,0,543,773,0,0
EGLL,2024-08-25,679,667,0,404,399,0,536,810,0,0
EGLL,2024-08-26,680,684,0,418,419,0,518,846,0,0
EGLL,2024-08-27,688,684,0,417,415,0,528,844,0,0
EGLL,2024-08-28,685,686,0,416,414,0,532,839,0,0
EGLL,2024-08-29,693,694,0,423,425,0,535,852,0,0
EGLL,2024-08-30,685,688,0,416,424,0,518,855,0,0
EGLL,2024-08-31,648,654,0,374,383,0,542,760,0,0
EGLL,2024-09-01,663,649,0,392,382,0,526,786,0,0
EGLL,2024-09-02,678,682,0,413,419,0,517,843,0,0
EGLL,2024-09-03,687,688,0,421,421,0,523,852,0,0
EGLL,2024-09-04,687,690,0,418,421,0,529,848,0,0
EGLL,2024-09-05,666,657,0,397,391,0,528,795,0,0
EGLL,2024-09-06,643,646,0,370,380,0,524,765,0,0
EGLL,2024-09-07,625,632,0,354,359,0,541,716,0,0
EGLL,2024-09-08,649,645,0,376,374,0,539,755,0,0
EGLL,2024-09-09,684,685,0,416,417,0,520,849,0,0
EGLL,2024-09-10,668,667,0,398,398,0,529,806,0,0
EGLL,2024-09-11,678,668,0,406,404,0,530,816,0,0
EGLL,2024-09-12,679,686,0,412,416,0,531,834,0,0
EGLL,2024-09-13,683,688,0,412,424,0,522,849,0,0
EGLL,2024-09-14,627,632,0,359,361,0,535,724,0,0
EGLL,2024-09-15,674,667,0,402,396,0,535,806,0,0
EGLL,2024-09-16,689,693,0,419,422,0,530,852,0,0
EGLL,2024-09-17,685,684,0,413,415,0,530,839,0,0
EGLL,2024-09-18,681,681,0,410,411,0,532,830,0,0
EGLL,2024-09-19,680,682,0,413,420,0,523,839,0,0
EGLL,2024-09-20,680,673,0,411,408,0,522,831,0,0
EGLL,2024-09-21,637,650,0,372,381,0,532,755,0,0
EGLL,2024-09-22,685,672,0,412,406,0,533,824,0,0
EGLL,2024-09-23,679,683,0,413,416,0,526,836,0,0
EGLL,2024-09-24,669,675,0,404,407,0,525,819,0,0
EGLL,2024-09-25,670,672,0,404,406,0,523,819,0,0
EGLL,2024-09-26,661,646,0,397,390,0,519,788,0,0
EGLL,2024-09-27,651,657,0,386,396,0,519,789,0,0
EGLL,2024-09-28,625,641,0,361,370,0,539,727,0,0
EGLL,2024-09-29,675,669,0,407,402,0,532,812,0,0
EGLL,2024-09-30,670,669,0,405,407,0,516,823,0,0
EGLL,2024-10-01,667,665,0,402,402,0,516,816,0,0
EGLL,2024-10-02,661,663,0,399,401,0,514,810,0,0
EGLL,2024-10-03,669,673,0,414,415,0,514,828,0,0
EGLL,2024-10-04,683,686,0,415,421,0,524,845,0,0
EGLL,2024-10-05,648,654,0,380,383,0,536,766,0,0
EGLL,2024-10-06,677,671,0,407,402,0,536,812,0,0
EGLL,2024-10-07,682,678,0,420,420,0,512,848,0,0
EGLL,2024-10-08,666,670,0,405,404,0,515,821,0,0
EGLL,2024-10-09,672,670,0,409,411,0,519,823,0,0
EGLL,2024-10-10,675,676,0,413,415,0,524,827,0,0
EGLL,2024-10-11,683,683,0,417,420,0,519,847,0,0
EGLL,2024-10-12,634,642,0,364,372,0,538,738,0,0
EGLL,2024-10-13,677,670,0,409,401,0,532,815,0,0
EGLL,2024-10-14,650,653,0,391,394,0,510,793,0,0
EGLL,2024-10-15,680,677,0,414,413,0,520,837,0,0
EGLL,2024-10-16,673,675,0,410,408,0,523,825,0,0
EGLL,2024-10-17,673,676,0,410,415,0,527,822,0,0
EGLL,2024-10-18,617,616,0,349,352,0,522,711,0,0
EGLL,2024-10-19,645,643,0,373,374,0,538,750,0,0
EGLL,2024-10-20,645,643,0,380,376,0,524,764,0,0
EGLL,2024-10-21,676,678,0,411,411,0,523,831,0,0
EGLL,2024-10-22,677,676,0,408,409,0,524,829,0,0
EGLL,2024-10-23,659,657,0,394,394,0,520,796,0,0
EGLL,2024-10-24,668,669,0,410,407,0,520,817,0,0
EGLL,2024-10-25,677,676,0,405,406,0,530,823,0,0
EGLL,2024-10-26,642,648,0,374,374,0,543,747,0,0
EGLL,2024-10-27,661,646,0,398,387,0,508,799,0,0
EGLL,2024-10-28,647,656,0,400,405,0,489,814,0,0
EGLL,2024-10-29,645,640,0,388,387,0,499,786,0,0
EGLL,2024-10-30,650,650,0,394,398,0,503,797,0,0
EGLL,2024-10-31,654,658,0,406,409,0,497,815,0,0
EGLL,2024-11-01,659,663,0,400,402,0,502,820,0,0
EGLL,2024-11-02,612,612,0,348,352,0,517,707,0,0
EGLL,2024-11-03,651,652,0,390,386,0,513,790,0,0
EGLL,2024-11-04,655,654,0,401,400,0,498,811,0,0
EGLL,2024-11-05,643,635,0,387,383,0,499,779,0,0
EGLL,2024-11-06,641,641,0,388,388,0,500,782,0,0
EGLL,2024-11-07,655,657,0,406,406,0,494,818,0,0
EGLL,2024-11-08,665,668,0,404,404,0,505,828,0,0
EGLL,2024-11-09,617,618,0,357,362,0,515,720,0,0
EGLL,2024-11-10,652,648,0,392,389,0,509,791,0,0
EGLL,2024-11-11,647,654,0,396,399,0,492,809,0,0
EGLL,2024-11-12,631,630,0,382,382,0,485,776,0,0
EGLL,2024-11-13,648,645,0,392,391,0,508,785,0,0
EGLL,2024-11-14,650,654,0,400,402,0,498,806,0,0
EGLL,2024-11-15,664,664,0,402,404,0,504,824,0,0
EGLL,2024-11-16,611,615,0,354,356,0,514,712,0,0
EGLL,2024-11-17,656,648,0,394,390,0,506,798,0,0
EGLL,2024-11-18,651,653,0,397,399,0,499,805,0,0
EGLL,2024-11-19,635,630,0,384,381,0,494,771,0,0
EGLL,2024-11-20,646,650,0,389,394,0,507,789,0,0
EGLL,2024-11-21,642,644,0,392,395,0,492,794,0,0
EGLL,2024-11-22,657,661,0,397,399,0,504,814,0,0
EGLL,2024-11-23,566,575,0,305,310,0,516,625,0,0
EGLL,2024-11-24,530,528,0,272,270,0,499,559,0,0
EGLL,2024-11-25,650,649,0,397,400,0,491,808,0,0
EGLL,2024-11-26,637,634,0,386,384,0,491,780,0,0
EGLL,2024-11-27,648,640,0,392,387,0,502,786,0,0
EGLL,2024-11-28,628,623,0,396,400,0,457,794,0,0
EGLL,2024-11-29,631,637,0,394,395,0,460,808,0,0
EGLL,2024-11-30,611,619,0,355,357,0,515,715,0,0
EGLL,2024-12-01,656,648,0,396,391,0,502,802,0,0
EGLL,2024-12-02,654,656,0,401,401,0,496,814,0,0
EGLL,2024-12-03,643,640,0,389,388,0,495,788,0,0
EGLL,2024-12-04,652,650,0,392,394,0,507,795,0,0
EGLL,2024-12-05,648,649,0,399,399,0,495,802,0,0
EGLL,2024-12-06,667,669,0,403,404,0,508,828,0,0
EGLL,2024-12-07,503,511,0,244,251,0,516,498,0,0
EGLL,2024-12-08,551,543,0,299,290,0,491,603,0,0
EGLL,2024-12-09,640,646,0,387,391,0,492,794,0,0
EGLL,2024-12-10,644,642,0,388,390,0,497,789,0,0
EGLL,2024-12-11,653,653,0,394,397,0,510,796,0,0
EGLL,2024-12-12,659,663,0,407,407,0,506,816,0,0
EGLL,2024-12-13,667,666,0,399,403,0,508,825,0,0
EGLL,2024-12-14,617,621,0,352,355,0,523,715,0,0
EGLL,2024-12-15,659,656,0,393,388,0,517,798,0,0
EGLL,2024-12-16,657,660,0,397,400,0,506,811,0,0
EGLL,2024-12-17,643,640,0,386,386,0,500,783,0,0
EGLL,2024-12-18,646,645,0,385,384,0,512,779,0,0
EGLL,2024-12-19,658,662,0,401,404,0,507,813,0,0
EGLL,2024-12-20,669,668,0,402,403,0,514,823,0,0
EGLL,2024-12-21,602,604,0,338,341,0,518,688,0,0
EGLL,2024-12-22,609,601,0,346,339,0,505,705,0,0
EGLL,2024-12-23,654,654,0,398,400,0,497,811,0,0
EGLL,2024-12-24,603,615,0,353,368,0,483,735,0,0
EGLL,2024-12-25,442,425,0,199,188,0,476,391,0,0
EGLL,2024-12-26,631,638,0,392,387,0,476,793,0,0
EGLL,2024-12-27,639,640,0,375,377,0,501,778,0,0
EGLL,2024-12-28,595,603,0,331,337,0,516,682,0,0
EGLL,2024-12-29,635,626,0,370,363,0,510,751,0,0
EGLL,2024-12-30,654,657,0,396,396,0,506,805,0,0
EGLL,2024-12-31,617,622,0,362,370,0,494,745,0,0
EHAM,2023-01-01,521,519,0,424,420,11,186,836,7,0
EHAM,2023-01-02,564,562,0,453,455,12,195,892,27,0
EHAM,2023-01-03,507,521,0,410,419,18,186,810,12,0
EHAM,2023-01-04,517,511,0,415,411,11,185,823,9,0
EHAM,2023-01-05,541,543,0,432,428,21,205,849,9,0
EHAM,2023-01-06,546,545,0,437,436,17,202,864,8,0
EHAM,2023-01-07,501,501,0,388,390,16,214,757,15,0
EHAM,2023-01-08,557,553,0,447,448,12,202,867,29,0
EHAM,2023-01-09,547,542,0,434,432,20,207,854,8,0
EHAM,2023-01-10,467,473,0,366,369,15,193,725,7,0
EHAM,2023-01-11,500,496,0,394,393,17,196,764,19,0
EHAM,2023-01-12,530,522,0,418,415,12,208,815,17,0
EHAM,2023-01-13,532,541,0,422,431,16,193,851,13,0
EHAM,2023-01-14,448,455,0,338,343,10,217,676,0,0
EHAM,2023-01-15,538,530,0,433,423,12,195,851,10,0
EHAM,2023-01-16,535,533,0,424,421,11,198,850,9,0
EHAM,2023-01-17,464,469,0,367,373,18,191,708,16,0
EHAM,2023-01-18,490,482,0,392,387,18,188,748,18,0
EHAM,2023-01-19,509,513,0,397,398,16,211,783,12,0
EHAM,2023-01-20,520,521,0,414,415,8,187,836,10,0
EHAM,2023-01-21,452,452,0,341,339,4,221,672,7,0
EHAM,2023-01-22,526,528,0,420,422,12,204,824,14,0
EHAM,2023-01-23,530,519,0,417,412,8,201,829,11,0
EHAM,2023-01-24,458,456,0,365,367,24,178,707,5,0
EHAM,2023-01-25,472,483,0,373,379,7,196,738,14,0
EHAM,2023-01-26,513,520,0,406,412,22,205,787,19,0
EHAM,2023-01-27,518,515,0,417,415,23,185,816,9,0
EHAM,2023-01-28,440,444,0,331,335,16,208,653,7,0
EHAM,2023-01-29,531,526,0,419,417,15,213,820,9,0
EHAM,2023-01-30,533,532,0,428,431,25,199,831,10,0
EHAM,2023-01-31,470,466,0,371,364,11,196,719,10,0
EHAM,2023-02-01,500,506,0,400,410,20,188,789,9,0
EHAM,2023-02-02,541,532,0,430,422,24,208,824,17,0
EHAM,2023-02-03,536,542,0,432,432,18,188,864,8,0
EHAM,2023-02-04,467,474,0,355,362,16,218,696,11,0
EHAM,2023-02-05,530,516,0,420,410,10,198,831,7,0
EHAM,2023-02-06,528,525,0,413,417,2,207,836,8,0
EHAM,2023-02-07,477,475,0,375,380,12,201,725,14,0
EHAM,2023-02-08,504,516,0,398,412,17,195,786,22,0
EHAM,2023-02-09,534,527,0,421,413,22,207,812,20,0
EHAM,2023-02-10,542,543,0,438,439,25,184,859,17,0
EHAM,2023-02-11,459,476,0,347,361,12,211,700,12,0
EHAM,2023-02-12,540,526,0,430,421,8,200,842,16,0
EHAM,2023-02-13,533,535,0,429,430,22,188,847,11,0
EHAM,2023-02-14,495,495,0,390,394,21,203,750,16,0
EHAM,2023-02-15,541,535,0,437,434,20,198,835,23,0
EHAM,2023-02-16,542,544,0,430,433,7,218,846,15,0
EHAM,2023-02-17,544,551,0,436,438,20,191,862,22,0
EHAM,2023-02-18,506,520,0,392,404,18,219,775,14,0
EHAM,2023-02-19,578,563,0,463,452,10,209,903,19,0
EHAM,2023-02-20,565,553,0,452,445,14,199,897,8,0
EHAM,2023-02-21,532,528,0,423,422,8,201,837,14,0
EHAM,2023-02-22,554,559,0,447,453,15,206,881,11,0
EHAM,2023-02-23,577,578,0,465,463,17,211,914,13,0
EHAM,2023-02-24,601,595,0,490,483,16,195,965,20,0
